Ref,Val,Package,PosX,PosY,Rot,Side
"D517","LEDCLOCK","LED_0603_1608Metric",186.601000,-192.532000,0.000000,top
"D518","LEDCLOCK","LED_0603_1608Metric",186.728000,-197.548500,0.000000,top
"D519","LEDCLOCK","LED_0603_1608Metric",192.976500,-192.468500,0.000000,top
"D520","LEDCLOCK","LED_0603_1608Metric",186.664500,-203.454000,0.000000,top
"D521","LEDCLOCK","LED_0603_1608Metric",192.951000,-203.454000,0.000000,top
"D522","LEDCLOCK","LED_0603_1608Metric",192.913000,-197.485000,0.000000,top
"D523","LEDCLOCK","LED_0603_1608Metric",200.914000,-192.468500,0.000000,top
"D524","LEDCLOCK","LED_0603_1608Metric",200.888500,-198.247000,0.000000,top
"D525","LEDCLOCK","LED_0603_1608Metric",206.248000,-193.675000,0.000000,top
"D526","LEDCLOCK","LED_0603_1608Metric",200.761500,-203.454000,0.000000,top
"D527","LEDCLOCK","LED_0603_1608Metric",208.216500,-203.390500,0.000000,top
"D528","LEDCLOCK","LED_0603_1608Metric",204.495500,-198.247000,0.000000,top
"D530","SM4007PL","D_SOD-123F",221.110000,-72.390000,0.000000,top
"D531","SM4007PL","D_SOD-123F",215.900000,-72.390000,180.000000,top
"R1","Rled","R_0402_1005Metric",62.715000,-33.401000,180.000000,top
"R2","Rled","R_0402_1005Metric",66.929000,-35.202000,90.000000,top
"R3","Rled","R_0402_1005Metric",62.715000,-38.481000,180.000000,top
"R4","Rled","R_0402_1005Metric",66.525000,-39.878000,0.000000,top
"R5","Rled","R_0402_1005Metric",62.842000,-44.450000,180.000000,top
"R6","Rled","R_0402_1005Metric",66.929000,-42.522000,270.000000,top
"R7","Rled","R_0402_1005Metric",77.066000,-33.909000,180.000000,top
"R8","Rled","R_0402_1005Metric",79.906000,-35.306000,180.000000,top
"R9","Rled","R_0402_1005Metric",77.066000,-38.100000,180.000000,top
"R10","Rled","R_0402_1005Metric",79.779000,-41.275000,180.000000,top
"R11","Rled","R_0402_1005Metric",79.779000,-42.418000,180.000000,top
"R12","Rled","R_0402_1005Metric",76.454000,-44.196000,180.000000,top
"R13","Rled","R_0402_1005Metric",104.879000,-33.401000,180.000000,top
"R14","Rled","R_0402_1005Metric",108.608000,-34.925000,180.000000,top
"R15","Rled","R_0402_1005Metric",107.673000,-36.068000,180.000000,top
"R16","Rled","R_0402_1005Metric",107.673000,-41.656000,180.000000,top
"R17","Rled","R_0402_1005Metric",104.625000,-44.450000,180.000000,top
"R18","Rled","R_0402_1005Metric",107.973000,-42.799000,180.000000,top
"R19","Rled","R_0402_1005Metric",119.230000,-34.036000,180.000000,top
"R20","Rled","R_0402_1005Metric",124.183000,-33.655000,180.000000,top
"R21","Rled","R_0402_1005Metric",119.230000,-38.227000,180.000000,top
"R22","Rled","R_0402_1005Metric",124.056000,-39.751000,180.000000,top
"R23","Rled","R_0402_1005Metric",123.548000,-44.196000,180.000000,top
"R24","Rled","R_0402_1005Metric",118.341000,-43.942000,180.000000,top
"R25","Rled","R_0402_1005Metric",130.175000,-35.156000,90.000000,top
"R26","Rled","R_0402_1005Metric",138.049000,-35.202000,90.000000,top
"R27","Rled","R_0402_1005Metric",135.740000,-34.925000,180.000000,top
"R28","Rled","R_0402_1005Metric",136.121000,-36.703000,180.000000,top
"R29","Rled","R_0402_1005Metric",135.740000,-40.259000,180.000000,top
"R30","Rled","R_0402_1005Metric",135.867000,-44.450000,180.000000,top
"R31","Rled","R_0402_1005Metric",161.567000,-33.401000,180.000000,top
"R32","Rled","R_0402_1005Metric",165.504000,-34.798000,180.000000,top
"R33","Rled","R_0402_1005Metric",161.567000,-36.449000,180.000000,top
"R34","Rled","R_0402_1005Metric",165.608000,-36.553000,270.000000,top
"R35","Rled","R_0402_1005Metric",161.694000,-40.640000,180.000000,top
"R36","Rled","R_0402_1005Metric",161.648000,-44.450000,180.000000,top
"R37","Rled","R_0402_1005Metric",177.950000,-30.480000,180.000000,top
"R38","Rled","R_0402_1005Metric",174.902000,-33.528000,180.000000,top
"R39","Rled","R_0402_1005Metric",179.324000,-35.075000,90.000000,top
"R40","Rled","R_0402_1005Metric",175.029000,-39.624000,180.000000,top
"R41","Rled","R_0402_1005Metric",179.451000,-41.298000,90.000000,top
"R42","Rled","R_0402_1005Metric",178.054000,-44.173000,270.000000,top
"R43","Rled","R_0402_1005Metric",189.380000,-33.528000,180.000000,top
"R44","Rled","R_0402_1005Metric",193.675000,-35.560000,90.000000,top
"R45","Rled","R_0402_1005Metric",188.618000,-40.640000,180.000000,top
"R46","Rled","R_0402_1005Metric",193.548000,-38.839000,270.000000,top
"R47","Rled","R_0402_1005Metric",189.126000,-44.450000,180.000000,top
"R48","Rled","R_0402_1005Metric",193.548000,-41.234500,270.000000,top
"R49","Rled","R_0402_1005Metric",204.066000,-33.528000,180.000000,top
"R50","Rled","R_0402_1005Metric",208.089500,-35.392500,90.000000,top
"R51","Rled","R_0402_1005Metric",203.454000,-36.553000,270.000000,top
"R52","Rled","R_0402_1005Metric",207.033000,-40.132000,0.000000,top
"R53","Rled","R_0402_1005Metric",203.858000,-40.132000,180.000000,top
"R54","Rled","R_0402_1005Metric",203.858000,-44.450000,180.000000,top
"R55","Rled","R_0402_1005Metric",62.380000,-53.467000,180.000000,top
"R56","Rled","R_0402_1005Metric",67.564000,-55.730000,90.000000,top
"R57","Rled","R_0402_1005Metric",66.952000,-58.039000,180.000000,top
"R58","Rled","R_0402_1005Metric",64.516000,-60.452000,180.000000,top
"R59","Rled","R_0402_1005Metric",62.380000,-64.389000,180.000000,top
"R60","Rled","R_0402_1005Metric",67.437000,-61.064000,270.000000,top
"R61","Rled","R_0402_1005Metric",76.858000,-53.340000,180.000000,top
"R62","Rled","R_0402_1005Metric",80.287000,-54.737000,180.000000,top
"R63","Rled","R_0402_1005Metric",76.731000,-58.420000,180.000000,top
"R64","Rled","R_0402_1005Metric",80.772000,-56.619000,270.000000,top
"R65","Rled","R_0402_1005Metric",76.858000,-64.389000,180.000000,top
"R66","Rled","R_0402_1005Metric",80.899000,-61.237000,270.000000,top
"R67","Rled","R_0402_1005Metric",90.320000,-53.340000,180.000000,top
"R68","Rled","R_0402_1005Metric",94.742000,-54.737000,180.000000,top
"R69","Rled","R_0402_1005Metric",90.320000,-58.420000,180.000000,top
"R70","Rled","R_0402_1005Metric",94.996000,-56.619000,270.000000,top
"R71","Rled","R_0402_1005Metric",90.447000,-64.262000,180.000000,top
"R72","Rled","R_0402_1005Metric",94.996000,-62.461000,270.000000,top
"R73","Rled","R_0402_1005Metric",104.902000,-53.340000,180.000000,top
"R74","Rled","R_0402_1005Metric",109.220000,-55.268000,90.000000,top
"R75","Rled","R_0402_1005Metric",104.671000,-60.325000,180.000000,top
"R76","Rled","R_0402_1005Metric",108.839000,-58.397000,270.000000,top
"R77","Rled","R_0402_1005Metric",104.544000,-64.262000,180.000000,top
"R78","Rled","R_0402_1005Metric",108.712000,-62.461000,270.000000,top
"R79","Rled","R_0402_1005Metric",118.895000,-53.340000,180.000000,top
"R80","Rled","R_0402_1005Metric",123.040000,-54.610000,0.000000,top
"R81","Rled","R_0402_1005Metric",123.063000,-56.111000,270.000000,top
"R82","Rled","R_0402_1005Metric",120.800000,-60.706000,180.000000,top
"R83","Rled","R_0402_1005Metric",118.768000,-64.389000,180.000000,top
"R84","Rled","R_0402_1005Metric",123.825000,-62.507000,270.000000,top
"R85","Rled","R_0402_1005Metric",131.722000,-53.340000,180.000000,top
"R86","Rled","R_0402_1005Metric",138.303000,-55.395000,90.000000,top
"R87","Rled","R_0402_1005Metric",137.899000,-58.039000,180.000000,top
"R88","Rled","R_0402_1005Metric",132.334000,-56.238000,270.000000,top
"R89","Rled","R_0402_1005Metric",132.969000,-63.477000,270.000000,top
"R90","Rled","R_0402_1005Metric",137.056000,-61.087000,180.000000,top
"R91","Rled","R_0402_1005Metric",148.740000,-54.737000,180.000000,top
"R92","Rled","R_0402_1005Metric",146.177000,-56.492000,270.000000,top
"R93","Rled","R_0402_1005Metric",150.749000,-59.563000,180.000000,top
"R94","Rled","R_0402_1005Metric",148.717000,-62.484000,180.000000,top
"R95","Rled","R_0402_1005Metric",146.073000,-64.262000,180.000000,top
"R96","Rled","R_0402_1005Metric",152.146000,-62.461000,270.000000,top
"R97","Rled","R_0402_1005Metric",161.186000,-53.340000,180.000000,top
"R98","Rled","R_0402_1005Metric",165.608000,-55.730000,90.000000,top
"R99","Rled","R_0402_1005Metric",165.354000,-58.651000,270.000000,top
"R100","Rled","R_0402_1005Metric",161.036000,-60.579000,180.000000,top
"R101","Rled","R_0402_1005Metric",160.932000,-64.262000,180.000000,top
"R102","Rled","R_0402_1005Metric",165.227000,-62.484000,270.000000,top
"R103","Rled","R_0402_1005Metric",173.990000,-54.737000,180.000000,top
"R104","Rled","R_0402_1005Metric",180.213000,-55.095000,90.000000,top
"R105","Rled","R_0402_1005Metric",180.236000,-57.404000,180.000000,top
"R106","Rled","R_0402_1005Metric",177.823000,-60.071000,180.000000,top
"R107","Rled","R_0402_1005Metric",175.410000,-64.262000,180.000000,top
"R108","Rled","R_0402_1005Metric",180.213000,-62.588000,270.000000,top
"R109","Rled","R_0402_1005Metric",189.484000,-53.340000,180.000000,top
"R110","Rled","R_0402_1005Metric",193.421000,-55.141000,90.000000,top
"R111","Rled","R_0402_1005Metric",192.278000,-56.642000,180.000000,top
"R112","Rled","R_0402_1005Metric",192.174000,-60.706000,180.000000,top
"R113","Rled","R_0402_1005Metric",189.357000,-64.389000,180.000000,top
"R114","Rled","R_0402_1005Metric",193.421000,-62.588000,270.000000,top
"R115","Rled","R_0402_1005Metric",203.708000,-55.245000,180.000000,top
"R116","Rled","R_0402_1005Metric",208.130000,-55.372000,180.000000,top
"R117","Rled","R_0402_1005Metric",202.715000,-58.801000,180.000000,top
"R118","Rled","R_0402_1005Metric",204.239000,-63.754000,180.000000,top
"R119","Rled","R_0402_1005Metric",207.899000,-62.126000,270.000000,top
"R120","Rled","R_0402_1005Metric",208.534000,-58.651000,270.000000,top
"R121","Rled","R_0402_1005Metric",61.745000,-73.279000,180.000000,top
"R122","Rled","R_0402_1005Metric",66.825000,-74.422000,180.000000,top
"R123","Rled","R_0402_1005Metric",62.484000,-76.685000,270.000000,top
"R124","Rled","R_0402_1005Metric",65.509000,-78.359000,0.000000,top
"R125","Rled","R_0402_1005Metric",65.301000,-81.026000,180.000000,top
"R126","Rled","R_0402_1005Metric",64.897000,-83.543000,270.000000,top
"R127","Rled","R_0402_1005Metric",76.604000,-73.279000,180.000000,top
"R128","Rled","R_0402_1005Metric",80.137000,-74.549000,180.000000,top
"R129","Rled","R_0402_1005Metric",78.994000,-77.216000,270.000000,top
"R130","Rled","R_0402_1005Metric",78.994000,-80.241000,270.000000,top
"R131","Rled","R_0402_1005Metric",76.835000,-84.201000,180.000000,top
"R132","Rled","R_0402_1005Metric",80.160000,-82.804000,180.000000,top
"R133","Rled","R_0402_1005Metric",90.955000,-73.406000,180.000000,top
"R134","Rled","R_0402_1005Metric",94.638000,-74.549000,180.000000,top
"R135","Rled","R_0402_1005Metric",89.916000,-79.629000,180.000000,top
"R136","Rled","R_0402_1005Metric",94.511000,-79.629000,180.000000,top
"R137","Rled","R_0402_1005Metric",90.932000,-84.201000,180.000000,top
"R138","Rled","R_0402_1005Metric",94.638000,-82.550000,180.000000,top
"R139","Rled","R_0402_1005Metric",104.544000,-73.152000,180.000000,top
"R140","Rled","R_0402_1005Metric",108.227000,-75.946000,180.000000,top
"R141","Rled","R_0402_1005Metric",103.274000,-80.264000,180.000000,top
"R142","Rled","R_0402_1005Metric",106.703000,-80.391000,180.000000,top
"R143","Rled","R_0402_1005Metric",104.544000,-84.201000,180.000000,top
"R144","Rled","R_0402_1005Metric",109.370000,-82.677000,180.000000,top
"R145","Rled","R_0402_1005Metric",116.713000,-74.422000,180.000000,top
"R146","Rled","R_0402_1005Metric",120.546000,-74.549000,180.000000,top
"R147","Rled","R_0402_1005Metric",123.571000,-74.549000,180.000000,top
"R148","Rled","R_0402_1005Metric",121.285000,-76.431000,270.000000,top
"R149","Rled","R_0402_1005Metric",121.285000,-79.883000,270.000000,top
"R150","Rled","R_0402_1005Metric",121.158000,-83.670000,270.000000,top
"R151","Rled","R_0402_1005Metric",133.246000,-73.279000,180.000000,top
"R152","Rled","R_0402_1005Metric",136.929000,-74.676000,180.000000,top
"R153","Rled","R_0402_1005Metric",133.350000,-78.486000,180.000000,top
"R154","Rled","R_0402_1005Metric",136.652000,-79.756000,180.000000,top
"R155","Rled","R_0402_1005Metric",133.246000,-84.201000,180.000000,top
"R156","Rled","R_0402_1005Metric",137.160000,-82.677000,180.000000,top
"R157","Rled","R_0402_1005Metric",147.724000,-73.279000,180.000000,top
"R158","Rled","R_0402_1005Metric",147.066000,-76.454000,270.000000,top
"R159","Rled","R_0402_1005Metric",147.066000,-79.479000,270.000000,top
"R160","Rled","R_0402_1005Metric",146.304000,-82.527000,270.000000,top
"R161","Rled","R_0402_1005Metric",147.955000,-81.511000,270.000000,top
"R162","Rled","R_0402_1005Metric",151.234000,-82.804000,0.000000,top
"R163","Rled","R_0402_1005Metric",174.498000,-73.533000,180.000000,top
"R164","Rled","R_0402_1005Metric",179.982000,-74.549000,180.000000,top
"R165","Rled","R_0402_1005Metric",175.260000,-77.366000,270.000000,top
"R166","Rled","R_0402_1005Metric",178.816000,-79.525000,90.000000,top
"R167","Rled","R_0402_1005Metric",178.267500,-81.216500,180.000000,top
"R168","Rled","R_0402_1005Metric",177.800000,-83.670000,270.000000,top
"R169","Rled","R_0402_1005Metric",190.904000,-74.295000,180.000000,top
"R170","Rled","R_0402_1005Metric",189.253000,-75.946000,180.000000,top
"R171","Rled","R_0402_1005Metric",193.825000,-77.216000,180.000000,top
"R172","Rled","R_0402_1005Metric",189.253000,-80.772000,180.000000,top
"R173","Rled","R_0402_1005Metric",193.675000,-78.844000,270.000000,top
"R174","Rled","R_0402_1005Metric",192.024000,-83.439000,270.000000,top
"R175","Rled","R_0402_1005Metric",203.477000,-72.771000,180.000000,top
"R176","Rled","R_0402_1005Metric",206.398000,-75.311000,180.000000,top
"R177","Rled","R_0402_1005Metric",202.207000,-80.137000,180.000000,top
"R178","Rled","R_0402_1005Metric",206.525000,-80.264000,180.000000,top
"R179","Rled","R_0402_1005Metric",208.430000,-82.804000,180.000000,top
"R180","Rled","R_0402_1005Metric",203.096000,-84.328000,180.000000,top
"R181","Rled","R_0402_1005Metric",62.738000,-92.964000,180.000000,top
"R182","Rled","R_0402_1005Metric",66.698000,-94.615000,180.000000,top
"R183","Rled","R_0402_1005Metric",62.380000,-99.949000,180.000000,top
"R184","Rled","R_0402_1005Metric",62.357000,-104.013000,180.000000,top
"R185","Rled","R_0402_1005Metric",66.675000,-98.148000,270.000000,top
"R186","Rled","R_0402_1005Metric",66.421000,-102.108000,270.000000,top
"R187","Rled","R_0402_1005Metric",78.382000,-94.361000,180.000000,top
"R188","Rled","R_0402_1005Metric",75.715000,-98.933000,180.000000,top
"R189","Rled","R_0402_1005Metric",79.121000,-98.933000,180.000000,top
"R190","Rled","R_0402_1005Metric",78.232000,-102.108000,180.000000,top
"R191","Rled","R_0402_1005Metric",75.715000,-104.394000,180.000000,top
"R192","Rled","R_0402_1005Metric",81.534000,-102.616000,180.000000,top
"R193","Rled","R_0402_1005Metric",91.757500,-93.576000,270.000000,top
"R194","Rled","R_0402_1005Metric",94.638000,-94.615000,180.000000,top
"R195","Rled","R_0402_1005Metric",90.170000,-97.068500,270.000000,top
"R196","Rled","R_0402_1005Metric",90.637500,-100.584000,180.000000,top
"R197","Rled","R_0402_1005Metric",91.209000,-102.679500,180.000000,top
"R198","Rled","R_0402_1005Metric",94.401500,-102.362000,0.000000,top
"R199","Rled","R_0402_1005Metric",104.521000,-93.345000,180.000000,top
"R200","Rled","R_0402_1005Metric",108.775500,-94.361000,180.000000,top
"R201","Rled","R_0402_1005Metric",104.861500,-98.425000,180.000000,top
"R202","Rled","R_0402_1005Metric",108.775500,-99.377500,180.000000,top
"R203","Rled","R_0402_1005Metric",104.671000,-104.267000,180.000000,top
"R204","Rled","R_0402_1005Metric",108.775500,-102.679500,180.000000,top
"R205","Rled","R_0402_1005Metric",132.865000,-93.408500,180.000000,top
"R206","Rled","R_0402_1005Metric",136.992500,-96.837500,180.000000,top
"R207","Rled","R_0402_1005Metric",137.056000,-94.361000,180.000000,top
"R208","Rled","R_0402_1005Metric",132.778500,-104.267000,180.000000,top
"R209","Rled","R_0402_1005Metric",137.033000,-102.679500,180.000000,top
"R210","Rled","R_0402_1005Metric",132.801500,-98.425000,180.000000,top
"R211","Rled","R_0402_1005Metric",148.676500,-94.424500,180.000000,top
"R212","Rled","R_0402_1005Metric",150.010000,-100.647500,180.000000,top
"R213","Rled","R_0402_1005Metric",146.835000,-98.933000,180.000000,top
"R214","Rled","R_0402_1005Metric",146.136500,-104.267000,180.000000,top
"R215","Rled","R_0402_1005Metric",151.678500,-102.679500,0.000000,top
"R216","Rled","R_0402_1005Metric",149.796500,-98.806000,180.000000,top
"R217","Rled","R_0402_1005Metric",161.163000,-93.766500,90.000000,top
"R218","Rled","R_0402_1005Metric",161.567000,-99.695000,180.000000,top
"R219","Rled","R_0402_1005Metric",161.163000,-96.116000,270.000000,top
"R220","Rled","R_0402_1005Metric",159.956500,-102.212000,270.000000,top
"R221","Rled","R_0402_1005Metric",165.608000,-102.806500,180.000000,top
"R222","Rled","R_0402_1005Metric",162.456000,-102.044500,180.000000,top
"R223","Rled","R_0402_1005Metric",174.076500,-94.297500,180.000000,top
"R224","Rled","R_0402_1005Metric",177.736500,-99.377500,180.000000,top
"R225","Rled","R_0402_1005Metric",178.648500,-95.377000,180.000000,top
"R226","Rled","R_0402_1005Metric",175.727500,-104.330500,180.000000,top
"R227","Rled","R_0402_1005Metric",178.879500,-101.854000,180.000000,top
"R228","Rled","R_0402_1005Metric",174.140000,-99.441000,180.000000,top
"R229","Rled","R_0402_1005Metric",61.237000,-114.300000,180.000000,top
"R230","Rled","R_0402_1005Metric",67.056000,-114.831000,90.000000,top
"R231","Rled","R_0402_1005Metric",66.825000,-116.713000,180.000000,top
"R232","Rled","R_0402_1005Metric",64.412000,-120.523000,180.000000,top
"R233","Rled","R_0402_1005Metric",62.253000,-123.952000,180.000000,top
"R234","Rled","R_0402_1005Metric",66.952000,-122.555000,0.000000,top
"R235","Rled","R_0402_1005Metric",75.270500,-113.157000,180.000000,top
"R236","Rled","R_0402_1005Metric",75.478500,-117.792500,180.000000,top
"R237","Rled","R_0402_1005Metric",81.747500,-114.300000,180.000000,top
"R238","Rled","R_0402_1005Metric",76.517500,-123.698000,270.000000,top
"R239","Rled","R_0402_1005Metric",79.461500,-117.856000,180.000000,top
"R240","Rled","R_0402_1005Metric",80.264000,-122.151000,270.000000,top
"R241","Rled","R_0402_1005Metric",91.526500,-111.252000,180.000000,top
"R242","Rled","R_0402_1005Metric",91.590000,-114.109500,180.000000,top
"R243","Rled","R_0402_1005Metric",90.320000,-117.602000,180.000000,top
"R244","Rled","R_0402_1005Metric",90.955000,-122.936000,180.000000,top
"R245","Rled","R_0402_1005Metric",94.257000,-121.348500,180.000000,top
"R246","Rled","R_0402_1005Metric",94.828500,-118.681500,180.000000,top
"R247","Rled","R_0402_1005Metric",104.775000,-112.880000,270.000000,top
"R248","Rled","R_0402_1005Metric",104.775000,-119.761000,90.000000,top
"R249","Rled","R_0402_1005Metric",104.775000,-116.332000,90.000000,top
"R250","Rled","R_0402_1005Metric",103.505000,-122.151000,270.000000,top
"R251","Rled","R_0402_1005Metric",109.243000,-122.682000,180.000000,top
"R252","Rled","R_0402_1005Metric",105.814000,-121.666000,180.000000,top
"R253","Rled","R_0402_1005Metric",119.530000,-113.284000,180.000000,top
"R254","Rled","R_0402_1005Metric",119.634000,-116.205000,180.000000,top
"R255","Rled","R_0402_1005Metric",122.959000,-114.300000,180.000000,top
"R256","Rled","R_0402_1005Metric",117.498000,-122.555000,180.000000,top
"R257","Rled","R_0402_1005Metric",122.451000,-116.586000,180.000000,top
"R258","Rled","R_0402_1005Metric",117.348000,-118.618000,0.000000,top
"R259","Rled","R_0402_1005Metric",131.572000,-114.300000,180.000000,top
"R260","Rled","R_0402_1005Metric",132.738000,-118.618000,180.000000,top
"R261","Rled","R_0402_1005Metric",136.017000,-115.697000,180.000000,top
"R262","Rled","R_0402_1005Metric",132.842000,-124.333000,180.000000,top
"R263","Rled","R_0402_1005Metric",136.017000,-121.285000,180.000000,top
"R264","Rled","R_0402_1005Metric",137.183000,-119.761000,180.000000,top
"R265","Rled","R_0402_1005Metric",147.043000,-113.157000,180.000000,top
"R266","Rled","R_0402_1005Metric",145.669000,-120.142000,180.000000,top
