Ref,Val,Package,PosX,PosY,Rot,Side
"R267","Rled","R_0402_1005Metric",150.368000,-115.570000,180.000000,top
"R268","Rled","R_0402_1005Metric",146.835000,-124.206000,180.000000,top
"R269","Rled","R_0402_1005Metric",149.352000,-120.142000,180.000000,top
"R270","Rled","R_0402_1005Metric",152.019000,-122.555000,180.000000,top
"R271","Rled","R_0402_1005Metric",161.567000,-113.157000,180.000000,top
"R272","Rled","R_0402_1005Metric",161.694000,-118.237000,180.000000,top
"R273","Rled","R_0402_1005Metric",165.250000,-114.300000,180.000000,top
"R274","Rled","R_0402_1005Metric",161.694000,-124.206000,180.000000,top
"R275","Rled","R_0402_1005Metric",164.973000,-119.380000,180.000000,top
"R276","Rled","R_0402_1005Metric",165.862000,-122.174000,270.000000,top
"R277","Rled","R_0402_1005Metric",175.514000,-113.157000,180.000000,top
"R278","Rled","R_0402_1005Metric",178.458000,-120.777000,180.000000,top
"R279","Rled","R_0402_1005Metric",178.839000,-114.300000,180.000000,top
"R280","Rled","R_0402_1005Metric",175.537000,-124.206000,180.000000,top
"R281","Rled","R_0402_1005Metric",178.839000,-122.555000,180.000000,top
"R282","Rled","R_0402_1005Metric",176.276000,-117.856000,180.000000,top
"R283","Rled","R_0402_1005Metric",187.579000,-114.427000,180.000000,top
"R284","Rled","R_0402_1005Metric",193.571000,-114.427000,180.000000,top
"R285","Rled","R_0402_1005Metric",189.230000,-120.396000,180.000000,top
"R286","Rled","R_0402_1005Metric",189.357000,-124.079000,180.000000,top
"R287","Rled","R_0402_1005Metric",193.190000,-122.555000,180.000000,top
"R288","Rled","R_0402_1005Metric",192.151000,-120.396000,180.000000,top
"R289","Rled","R_0402_1005Metric",202.184000,-114.808000,180.000000,top
"R290","Rled","R_0402_1005Metric",207.264000,-122.428000,180.000000,top
"R291","Rled","R_0402_1005Metric",207.391000,-121.412000,180.000000,top
"R292","Rled","R_0402_1005Metric",203.200000,-123.825000,180.000000,top
"R293","Rled","R_0402_1005Metric",204.320000,-117.856000,180.000000,top
"R294","Rled","R_0402_1005Metric",206.906000,-114.554000,180.000000,top
"R295","Rled","R_0402_1005Metric",62.761000,-133.096000,180.000000,top
"R296","Rled","R_0402_1005Metric",66.611500,-142.494000,180.000000,top
"R297","Rled","R_0402_1005Metric",66.357500,-134.239000,180.000000,top
"R298","Rled","R_0402_1005Metric",62.824500,-144.081500,180.000000,top
"R299","Rled","R_0402_1005Metric",66.190000,-139.255500,180.000000,top
"R300","Rled","R_0402_1005Metric",62.824500,-138.176000,180.000000,top
"R301","Rled","R_0402_1005Metric",76.985000,-132.905500,180.000000,top
"R302","Rled","R_0402_1005Metric",77.048500,-136.525000,180.000000,top
"R303","Rled","R_0402_1005Metric",77.660500,-141.328000,270.000000,top
"R304","Rled","R_0402_1005Metric",75.374500,-141.986000,270.000000,top
"R305","Rled","R_0402_1005Metric",81.280000,-142.026500,270.000000,top
"R306","Rled","R_0402_1005Metric",76.985000,-139.763500,180.000000,top
"R307","Rled","R_0402_1005Metric",89.177000,-138.684000,180.000000,top
"R308","Rled","R_0402_1005Metric",91.313000,-132.969000,180.000000,top
"R309","Rled","R_0402_1005Metric",94.384000,-136.525000,180.000000,top
"R310","Rled","R_0402_1005Metric",89.431000,-142.367000,180.000000,top
"R311","Rled","R_0402_1005Metric",94.892000,-134.112000,180.000000,top
"R312","Rled","R_0402_1005Metric",91.313000,-136.525000,180.000000,top
"R313","Rled","R_0402_1005Metric",104.775000,-133.096000,180.000000,top
"R314","Rled","R_0402_1005Metric",105.687000,-131.064000,180.000000,top
"R315","Rled","R_0402_1005Metric",108.585000,-139.954000,180.000000,top
"R316","Rled","R_0402_1005Metric",102.639000,-140.081000,180.000000,top
"R317","Rled","R_0402_1005Metric",106.045000,-142.621000,180.000000,top
"R318","Rled","R_0402_1005Metric",108.839000,-134.112000,180.000000,top
"R319","Rled","R_0402_1005Metric",119.022000,-140.335000,180.000000,top
"R320","Rled","R_0402_1005Metric",117.856000,-134.112000,180.000000,top
"R321","Rled","R_0402_1005Metric",122.936000,-134.112000,180.000000,top
"R322","Rled","R_0402_1005Metric",118.641000,-144.018000,180.000000,top
"R323","Rled","R_0402_1005Metric",122.682000,-142.494000,180.000000,top
"R324","Rled","R_0402_1005Metric",122.451000,-140.208000,180.000000,top
"R325","Rled","R_0402_1005Metric",133.096000,-135.994000,270.000000,top
"R326","Rled","R_0402_1005Metric",136.675000,-136.525000,180.000000,top
"R327","Rled","R_0402_1005Metric",133.647500,-132.969000,180.000000,top
"R328","Rled","R_0402_1005Metric",131.572000,-138.430000,180.000000,top
"R329","Rled","R_0402_1005Metric",131.572000,-142.367000,180.000000,top
"R330","Rled","R_0402_1005Metric",137.160000,-134.112000,180.000000,top
"R331","Rled","R_0402_1005Metric",149.375000,-140.081000,180.000000,top
"R332","Rled","R_0402_1005Metric",146.962000,-133.096000,180.000000,top
"R333","Rled","R_0402_1005Metric",149.733000,-137.668000,180.000000,top
"R334","Rled","R_0402_1005Metric",151.638000,-134.112000,180.000000,top
"R335","Rled","R_0402_1005Metric",147.066000,-144.145000,180.000000,top
"R336","Rled","R_0402_1005Metric",151.788000,-142.494000,180.000000,top
"R337","Rled","R_0402_1005Metric",163.980000,-138.430000,180.000000,top
"R338","Rled","R_0402_1005Metric",159.789000,-142.494000,180.000000,top
"R339","Rled","R_0402_1005Metric",166.370000,-134.112000,180.000000,top
"R340","Rled","R_0402_1005Metric",160.043000,-133.096000,180.000000,top
"R341","Rled","R_0402_1005Metric",160.274000,-138.303000,180.000000,top
"R342","Rled","R_0402_1005Metric",164.615000,-142.367000,180.000000,top
"R343","Rled","R_0402_1005Metric",173.632000,-134.239000,180.000000,top
"R344","Rled","R_0402_1005Metric",173.632000,-139.192000,180.000000,top
"R345","Rled","R_0402_1005Metric",179.347000,-134.112000,180.000000,top
"R346","Rled","R_0402_1005Metric",173.632000,-142.494000,180.000000,top
"R347","Rled","R_0402_1005Metric",179.347000,-142.494000,180.000000,top
"R348","Rled","R_0402_1005Metric",178.966000,-139.319000,180.000000,top
"R349","Rled","R_0402_1005Metric",189.507000,-144.145000,180.000000,top
"R350","Rled","R_0402_1005Metric",190.396000,-141.224000,180.000000,top
"R351","Rled","R_0402_1005Metric",192.786000,-142.494000,180.000000,top
"R352","Rled","R_0402_1005Metric",189.761000,-133.096000,180.000000,top
"R353","Rled","R_0402_1005Metric",192.936000,-134.112000,180.000000,top
"R354","Rled","R_0402_1005Metric",190.373000,-137.795000,180.000000,top
"R355","Rled","R_0402_1005Metric",89.177000,-157.861000,180.000000,top
"R356","Rled","R_0402_1005Metric",90.043000,-153.035000,180.000000,top
"R357","Rled","R_0402_1005Metric",95.273000,-154.051000,180.000000,top
"R358","Rled","R_0402_1005Metric",91.694000,-162.306000,180.000000,top
"R359","Rled","R_0402_1005Metric",91.717000,-159.004000,180.000000,top
"R360","Rled","R_0402_1005Metric",94.003000,-157.861000,180.000000,top
"R361","Rled","R_0402_1005Metric",105.664000,-158.750000,180.000000,top
"R362","Rled","R_0402_1005Metric",105.727500,-155.003500,180.000000,top
"R363","Rled","R_0402_1005Metric",105.029000,-152.908000,180.000000,top
"R364","Rled","R_0402_1005Metric",108.163500,-162.306000,180.000000,top
"R365","Rled","R_0402_1005Metric",104.925000,-163.957000,180.000000,top
"R366","Rled","R_0402_1005Metric",108.331000,-153.987500,180.000000,top
"R367","Rled","R_0402_1005Metric",119.126000,-158.051500,180.000000,top
"R368","Rled","R_0402_1005Metric",119.126000,-152.908000,180.000000,top
"R369","Rled","R_0402_1005Metric",122.832000,-154.114500,180.000000,top
"R370","Rled","R_0402_1005Metric",117.094000,-162.242500,180.000000,top
"R371","Rled","R_0402_1005Metric",122.555000,-159.131000,180.000000,top
"R372","Rled","R_0402_1005Metric",122.936000,-162.369500,180.000000,top
"R373","Rled","R_0402_1005Metric",130.873500,-159.766000,180.000000,top
"R374","Rled","R_0402_1005Metric",132.865000,-152.908000,180.000000,top
"R375","Rled","R_0402_1005Metric",130.769500,-162.306000,180.000000,top
"R376","Rled","R_0402_1005Metric",136.271000,-155.257500,180.000000,top
"R377","Rled","R_0402_1005Metric",134.810500,-159.766000,180.000000,top
"R378","Rled","R_0402_1005Metric",138.008500,-162.306000,180.000000,top
"R379","Rled","R_0402_1005Metric",149.923500,-161.798000,180.000000,top
"R380","Rled","R_0402_1005Metric",144.970500,-162.115500,180.000000,top
"R381","Rled","R_0402_1005Metric",150.010000,-160.147000,180.000000,top
"R382","Rled","R_0402_1005Metric",150.495000,-154.432000,180.000000,top
"R383","Rled","R_0402_1005Metric",145.579500,-158.496000,180.000000,top
"R384","Rled","R_0402_1005Metric",145.582500,-154.686000,0.000000,top
"R385","Rled","R_0402_1005Metric",159.471500,-159.131000,180.000000,top
"R386","Rled","R_0402_1005Metric",161.480500,-152.971500,180.000000,top
"R387","Rled","R_0402_1005Metric",165.227000,-153.924000,180.000000,top
"R388","Rled","R_0402_1005Metric",159.535000,-162.306000,180.000000,top
"R389","Rled","R_0402_1005Metric",164.932500,-159.131000,180.000000,top
"R390","Rled","R_0402_1005Metric",165.313500,-162.306000,180.000000,top
"R391","Rled","R_0402_1005Metric",175.854500,-154.178000,180.000000,top
"R392","Rled","R_0402_1005Metric",179.156500,-154.559000,180.000000,top
"R393","Rled","R_0402_1005Metric",175.260000,-160.401000,180.000000,top
"R394","Rled","R_0402_1005Metric",179.220000,-161.798000,180.000000,top
"R395","Rled","R_0402_1005Metric",175.410000,-156.845000,180.000000,top
"R396","Rled","R_0402_1005Metric",175.029000,-162.306000,180.000000,top
"R397","Rled","R_0402_1005Metric",193.444000,-153.987500,180.000000,top
"R398","Rled","R_0402_1005Metric",187.157500,-159.067500,180.000000,top
"R399","Rled","R_0402_1005Metric",193.507500,-159.067500,180.000000,top
"R400","Rled","R_0402_1005Metric",189.143500,-153.035000,180.000000,top
"R401","Rled","R_0402_1005Metric",193.507500,-162.306000,180.000000,top
"R402","Rled","R_0402_1005Metric",187.221000,-162.306000,180.000000,top
"R403","Rled","R_0402_1005Metric",202.080000,-154.495500,0.000000,top
"R404","Rled","R_0402_1005Metric",201.716500,-158.305500,0.000000,top
"R405","Rled","R_0402_1005Metric",207.010000,-154.241500,0.000000,top
"R406","Rled","R_0402_1005Metric",201.318000,-161.925000,0.000000,top
"R407","Rled","R_0402_1005Metric",206.375000,-160.274000,0.000000,top
"R408","Rled","R_0402_1005Metric",206.715500,-161.925000,0.000000,top
"R409","Rled","R_0402_1005Metric",65.491500,-180.022500,180.000000,top
"R410","Rled","R_0402_1005Metric",62.928500,-173.482000,180.000000,top
"R411","Rled","R_0402_1005Metric",65.953500,-174.307500,180.000000,top
"R412","Rled","R_0402_1005Metric",62.293500,-183.261000,180.000000,top
"R413","Rled","R_0402_1005Metric",66.444000,-181.864000,180.000000,top
"R414","Rled","R_0402_1005Metric",63.032500,-176.720500,180.000000,top
"R415","Rled","R_0402_1005Metric",76.794500,-183.832500,180.000000,top
"R416","Rled","R_0402_1005Metric",78.930500,-175.831500,270.000000,top
"R417","Rled","R_0402_1005Metric",76.794500,-172.783500,180.000000,top
"R418","Rled","R_0402_1005Metric",78.930500,-178.983500,270.000000,top
"R419","Rled","R_0402_1005Metric",79.779000,-182.308500,180.000000,top
"R420","Rled","R_0402_1005Metric",80.160000,-173.799500,180.000000,top
"R421","Rled","R_0402_1005Metric",90.932000,-177.927000,180.000000,top
"R422","Rled","R_0402_1005Metric",90.764500,-172.910500,180.000000,top
"R423","Rled","R_0402_1005Metric",94.615000,-173.926500,180.000000,top
"R424","Rled","R_0402_1005Metric",90.932000,-183.896000,180.000000,top
"R425","Rled","R_0402_1005Metric",94.338000,-179.006500,180.000000,top
"R426","Rled","R_0402_1005Metric",94.742000,-182.308500,180.000000,top
"R427","Rled","R_0402_1005Metric",102.870000,-179.006500,180.000000,top
"R428","Rled","R_0402_1005Metric",103.568500,-173.863000,180.000000,top
"R429","Rled","R_0402_1005Metric",106.553000,-178.943000,180.000000,top
"R430","Rled","R_0402_1005Metric",108.267500,-174.879000,180.000000,top
"R431","Rled","R_0402_1005Metric",108.608000,-181.165500,180.000000,top
"R432","Rled","R_0402_1005Metric",104.879000,-183.896000,180.000000,top
"R433","Rled","R_0402_1005Metric",117.244000,-173.926500,180.000000,top
"R434","Rled","R_0402_1005Metric",122.999500,-182.181500,180.000000,top
"R435","Rled","R_0402_1005Metric",117.221000,-182.181500,180.000000,top
"R436","Rled","R_0402_1005Metric",122.578000,-179.006500,180.000000,top
"R437","Rled","R_0402_1005Metric",122.809000,-173.926500,180.000000,top
"R438","Rled","R_0402_1005Metric",117.157500,-179.070000,180.000000,top
"R439","Rled","R_0402_1005Metric",137.056000,-182.245000,180.000000,top
"R440","Rled","R_0402_1005Metric",132.801500,-183.515000,180.000000,top
"R441","Rled","R_0402_1005Metric",135.913000,-180.530500,180.000000,top
"R442","Rled","R_0402_1005Metric",131.231500,-173.990000,180.000000,top
"R443","Rled","R_0402_1005Metric",137.096500,-173.863000,180.000000,top
"R444","Rled","R_0402_1005Metric",131.953000,-180.530500,180.000000,top
"R445","Rled","R_0402_1005Metric",148.082000,-173.990000,180.000000,top
"R446","Rled","R_0402_1005Metric",146.327000,-178.498500,180.000000,top
"R447","Rled","R_0402_1005Metric",149.883000,-178.562000,180.000000,top
"R448","Rled","R_0402_1005Metric",151.470500,-182.181500,180.000000,top
"R449","Rled","R_0402_1005Metric",146.454000,-183.705500,180.000000,top
"R450","Rled","R_0402_1005Metric",150.010000,-180.530500,180.000000,top
"R451","Rled","R_0402_1005Metric",165.013500,-181.991000,0.000000,top
"R452","Rled","R_0402_1005Metric",160.655000,-176.380000,270.000000,top
"R453","Rled","R_0402_1005Metric",165.123000,-174.053500,180.000000,top
"R454","Rled","R_0402_1005Metric",160.782000,-179.428000,270.000000,top
"R455","Rled","R_0402_1005Metric",161.567000,-174.561500,180.000000,top
"R456","Rled","R_0402_1005Metric",160.551000,-181.737000,180.000000,top
"R457","Rled","R_0402_1005Metric",172.977500,-173.990000,180.000000,top
"R458","Rled","R_0402_1005Metric",173.124000,-179.006500,180.000000,top
"R459","Rled","R_0402_1005Metric",179.347000,-173.926500,180.000000,top
"R460","Rled","R_0402_1005Metric",173.187500,-182.181500,180.000000,top
"R461","Rled","R_0402_1005Metric",179.347000,-179.006500,180.000000,top
"R462","Rled","R_0402_1005Metric",179.347000,-182.181500,180.000000,top
"R463","Rled","R_0402_1005Metric",186.159000,-173.926500,180.000000,top
"R464","Rled","R_0402_1005Metric",190.373000,-180.975000,180.000000,top
"R465","Rled","R_0402_1005Metric",194.246500,-173.990000,180.000000,top
"R466","Rled","R_0402_1005Metric",190.396000,-182.118000,180.000000,top
"R467","Rled","R_0402_1005Metric",190.413500,-173.799500,180.000000,top
"R468","Rled","R_0402_1005Metric",190.396000,-177.165000,180.000000,top
"R469","Rled","R_0402_1005Metric",63.015000,-192.405000,180.000000,top
"R470","Rled","R_0402_1005Metric",64.539000,-199.644000,180.000000,top
"R471","Rled","R_0402_1005Metric",66.952000,-193.802000,180.000000,top
"R472","Rled","R_0402_1005Metric",62.761000,-203.708000,180.000000,top
"R473","Rled","R_0402_1005Metric",66.779000,-201.930000,180.000000,top
"R474","Rled","R_0402_1005Metric",65.936000,-197.358000,180.000000,top
"R475","Rled","R_0402_1005Metric",76.794500,-203.708000,180.000000,top
"R476","Rled","R_0402_1005Metric",80.414000,-198.818500,180.000000,top
"R477","Rled","R_0402_1005Metric",76.898500,-192.659000,180.000000,top
"R478","Rled","R_0402_1005Metric",76.835000,-197.802500,180.000000,top
"R479","Rled","R_0402_1005Metric",80.899000,-201.653000,270.000000,top
"R480","Rled","R_0402_1005Metric",80.645000,-193.738500,180.000000,top
"R481","Rled","R_0402_1005Metric",88.519000,-198.755000,180.000000,top
"R482","Rled","R_0402_1005Metric",88.519000,-193.802000,180.000000,top
"R483","Rled","R_0402_1005Metric",94.765000,-193.802000,180.000000,top
"R484","Rled","R_0402_1005Metric",88.415000,-202.184000,180.000000,top
"R485","Rled","R_0402_1005Metric",94.742000,-198.755000,180.000000,top
"R486","Rled","R_0402_1005Metric",94.765000,-202.184000,180.000000,top
"R487","Rled","R_0402_1005Metric",108.544500,-202.057000,180.000000,top
"R488","Rled","R_0402_1005Metric",103.591500,-193.802000,180.000000,top
"R489","Rled","R_0402_1005Metric",108.925500,-193.802000,180.000000,top
"R490","Rled","R_0402_1005Metric",104.099500,-199.707500,180.000000,top
"R491","Rled","R_0402_1005Metric",107.251500,-199.707500,180.000000,top
"R492","Rled","R_0402_1005Metric",102.702500,-202.057000,180.000000,top
"R493","Rled","R_0402_1005Metric",117.244000,-193.738500,180.000000,top
"R494","Rled","R_0402_1005Metric",122.641500,-198.882000,180.000000,top
"R495","Rled","R_0402_1005Metric",123.022500,-202.120500,180.000000,top
"R496","Rled","R_0402_1005Metric",117.307500,-202.120500,180.000000,top
"R497","Rled","R_0402_1005Metric",122.872500,-193.802000,180.000000,top
"R498","Rled","R_0402_1005Metric",117.180500,-198.882000,180.000000,top
"R499","Rled","R_0402_1005Metric",136.484500,-201.295000,180.000000,top
"R500","Rled","R_0402_1005Metric",131.595000,-201.295000,180.000000,top
"R501","Rled","R_0402_1005Metric",136.929000,-199.326500,180.000000,top
"R502","Rled","R_0402_1005Metric",130.960000,-193.802000,180.000000,top
"R503","Rled","R_0402_1005Metric",130.937000,-199.453500,180.000000,top
"R504","Rled","R_0402_1005Metric",137.096500,-193.929000,180.000000,top
"R505","Rled","R_0402_1005Metric",145.247500,-193.802000,180.000000,top
"R506","Rled","R_0402_1005Metric",150.899000,-202.057000,180.000000,top
"R507","Rled","R_0402_1005Metric",146.390500,-199.326500,180.000000,top
"R508","Rled","R_0402_1005Metric",149.606000,-199.326500,180.000000,top
"R509","Rled","R_0402_1005Metric",144.930000,-202.057000,180.000000,top
"R510","Rled","R_0402_1005Metric",151.216500,-193.802000,180.000000,top
"R511","Rled","R_0402_1005Metric",179.410500,-198.691500,180.000000,top
"R512","Rled","R_0402_1005Metric",173.187500,-198.691500,180.000000,top
"R513","Rled","R_0402_1005Metric",179.410500,-193.802000,180.000000,top
"R514","Rled","R_0402_1005Metric",173.505000,-200.850500,180.000000,top
"R515","Rled","R_0402_1005Metric",173.187500,-193.802000,180.000000,top
"R516","Rled","R_0402_1005Metric",179.156500,-200.850500,180.000000,top
"R517","Rled","R_0402_1005Metric",187.157500,-193.802000,180.000000,top
"R518","Rled","R_0402_1005Metric",187.284500,-198.882000,180.000000,top
"R519","Rled","R_0402_1005Metric",193.507500,-193.802000,180.000000,top
"R520","Rled","R_0402_1005Metric",187.221000,-202.120500,180.000000,top
"R521","Rled","R_0402_1005Metric",193.507500,-202.057000,180.000000,top
"R522","Rled","R_0402_1005Metric",193.444000,-198.818500,180.000000,top
"R523","Rled","R_0402_1005Metric",201.485500,-193.802000,180.000000,top
"R524","Rled","R_0402_1005Metric",201.445000,-199.580500,180.000000,top
"R525","Rled","R_0402_1005Metric",206.819500,-195.008500,180.000000,top
"R526","Rled","R_0402_1005Metric",201.295000,-202.057000,180.000000,top
"R527","Rled","R_0402_1005Metric",208.747500,-202.057000,180.000000,top
"R528","Rled","R_0402_1005Metric",205.001000,-199.644000,180.000000,top
"R529","1kΩ","R_0402_1005Metric",227.480000,-154.940000,0.000000,top
"R530","4.7kΩ","R_0402_1005Metric",224.940000,-80.645000,0.000000,top
"R531","4.7kΩ","R_0402_1005Metric",224.940000,-81.915000,0.000000,top
"R532","1kΩ","R_0402_1005Metric",50.800000,-65.555000,270.000000,top
"R533","1kΩ","R_0402_1005Metric",49.530000,-65.555000,270.000000,top
"R534","1kΩ","R_0402_1005Metric",51.285000,-177.800000,180.000000,top
"R535","1kΩ","R_0402_1005Metric",49.045000,-165.100000,0.000000,top
"U1","74HC595","SOIC-16_3.9x9.9mm_P1.27mm",93.472000,-212.090000,270.000000,top
"U2","74HC595","SOIC-16_3.9x9.9mm_P1.27mm",194.310000,-212.090000,270.000000,top
"U3","74HC595","SOIC-16_3.9x9.9mm_P1.27mm",48.006000,-59.182000,180.000000,top
"U4","74HC595","SOIC-16_3.9x9.9mm_P1.27mm",48.387000,-171.513500,180.000000,top
"U5","PCF8563T","SOIC-8_3.9x4.9mm_P1.27mm",219.710000,-80.010000,0.000000,top
"U6","CH552G","SOP-16_4.4x10.4mm_P1.27mm",220.980000,-150.495000,90.000000,top
"Y1","Crystal","Crystal_SMD_3215-2Pin_3.2x1.5mm",213.995000,-79.355000,90.000000,top
